40.333333333333336,245.0,119,0,0
68.66666666666667,85.0,148,0,0
89.66666666666667,16.666666666666668,105,0,0
78.33333333333333,1.6666666666666667,33,0,0
43.0,0.0,5,0,0
16.0,0.0,0,0,0
1.3333333333333333,0.0,0,0,0
1.3333333333333333,0.0,0,0,0
7.333333333333333,0.0,0,0,0
16.0,0.0,0,0,0
27.333333333333332,0.0,0,0,0
40.0,0.0,0,0,0
50.0,0.0,0,0,0
43.333333333333336,0.0,0,0,0
38.0,0.0,0,0,0
38.0,0.0,0,0,0
28.0,0.0,0,0,0
22.333333333333332,0.0,1,0,0
18.666666666666668,0.0,0,0,0
22.666666666666668,0.0,0,0,0
30.0,0.0,0,0,0
38.666666666666664,0.0,0,0,0
40.0,0.0,0,0,0
34.0,0.0,0,0,0
30.0,0.0,0,0,0
23.333333333333332,0.0,0,0,0
22.0,0.0,0,0,0
23.333333333333332,0.0,0,0,0
33.333333333333336,0.0,0,0,0
46.666666666666664,0.0,0,0,0
49.333333333333336,0.0,0,0,0
40.0,5.0,0,0,0
42.666666666666664,88.33333333333333,26,0,0
55.0,166.66666666666666,97,0,0
62.333333333333336,80.0,145,0,0
44.0,23.333333333333332,114,0,0
16.333333333333332,5.0,41,0,0
6.0,0.0,10,0,0
2.6666666666666665,0.0,2,0,0
6.0,0.0,0,0,0
10.0,0.0,0,0,0
21.333333333333332,0.0,0,0,0
35.666666666666664,0.0,-1,0,0
51.333333333333336,0.0,0,0,0
48.0,0.0,2,0,0
48.0,0.0,0,0,0
44.0,0.0,0,0,0
41.333333333333336,0.0,0,0,0
30.0,0.0,0,0,0
18.666666666666668,0.0,0,0,0
14.666666666666666,0.0,0,0,0
28.666666666666668,0.0,-2,0,0
38.0,0.0,0,0,0
38.666666666666664,0.0,0,0,0
29.333333333333332,0.0,0,0,0
20.666666666666668,0.0,0,0,0
28.0,0.0,0,0,0
28.666666666666668,0.0,0,0,0
24.666666666666668,0.0,0,0,0
35.333333333333336,0.0,0,0,0
41.333333333333336,0.0,0,0,0
54.0,0.0,0,0,0
42.0,0.0,0,0,0
31.666666666666668,0.0,3,0,0
20.666666666666668,8.333333333333334,2,0,0
36.666666666666664,108.33333333333333,44,0,0
51.0,133.33333333333334,105,0,0
60.333333333333336,83.33333333333333,143,0,0
41.333333333333336,28.333333333333332,106,0,0
19.333333333333332,5.0,48,0,0
7.333333333333333,0.0,14,0,0
3.3333333333333335,0.0,2,0,0
6.0,0.0,0,0,0
9.333333333333334,0.0,0,0,0
18.0,0.0,0,0,0
34.666666666666664,0.0,0,0,0
47.333333333333336,0.0,0,0,0
51.333333333333336,0.0,0,0,0
40.666666666666664,0.0,0,0,0
38.666666666666664,0.0,0,0,0
40.666666666666664,0.0,0,0,0
32.666666666666664,0.0,0,0,0
25.333333333333332,0.0,0,0,0
21.333333333333332,0.0,0,0,0
26.0,0.0,0,0,0
33.333333333333336,0.0,0,0,0
34.0,0.0,0,0,0
35.666666666666664,0.0,1,0,0
34.666666666666664,0.0,0,0,0
28.666666666666668,0.0,0,0,0
26.666666666666668,0.0,0,0,0
22.666666666666668,0.0,0,0,0
24.0,0.0,0,0,0
34.0,0.0,0,0,0
45.333333333333336,0.0,0,0,0
47.0,0.0,-1,0,0
41.333333333333336,0.0,0,0,0
34.0,0.0,0,0,0
35.0,66.66666666666667,15,0,0
43.0,112.33333333333333,75,0,0
55.666666666666664,105.0,127,0,0
49.666666666666664,60.0,117,0,0
30.333333333333332,23.333333333333332,77,0,0
14.333333333333334,5.0,35,0,0
6.0,1.6666666666666667,12,0,0
4.333333333333333,0.0,3,0,0
5.0,0.0,1,0,0
10.0,0.0,0,0,0
21.333333333333332,0.0,0,0,0
37.0,0.0,-1,0,0
52.0,0.0,0,0,0
46.333333333333336,0.0,-1,0,0
48.0,0.0,0,0,0
41.333333333333336,0.0,-2,0,0
40.0,0.0,0,0,0
28.0,0.0,0,0,0
